,id,age,gender,assigned,hhold,htype,wp,urban,long,lat,geometry
3139,12071001913i376,74.0,f,1.0,12071001913h214,0.0,12071010421w128,True,-81.95506420293229,26.50642828665756,POINT (-81.95506420293229 26.50642828665756)
3140,12071001913i476,79.0,m,1.0,12071001913h421,0.0,,True,-81.95597845837415,26.506389066270103,POINT (-81.95597845837415 26.506389066270103)
3141,12071001913i666,79.0,m,1.0,12071001913h214,0.0,,True,-81.95506420293229,26.50642828665756,POINT (-81.95506420293229 26.50642828665756)
3142,12071001913i717,89.0,f,1.0,12071001913h421,0.0,,True,-81.95597845837415,26.506389066270103,POINT (-81.95597845837415 26.506389066270103)
3143,12071001913i1013,72.0,f,1.0,12071001913h212,0.0,,True,-81.95558489255878,26.50647602898332,POINT (-81.95558489255878 26.50647602898332)
3144,12071001913i881,77.0,m,1.0,12071001913h11,0.0,,True,-81.95524676123694,26.51008041393354,POINT (-81.95524676123694 26.51008041393354)
3145,12071001913i929,70.0,m,1.0,12071001913h655,5.0,,True,-81.95505727482757,26.506015657376107,POINT (-81.95505727482757 26.506015657376107)
3146,12071001913i1302,77.0,f,1.0,12071001913h11,0.0,12086015202w172,True,-81.95524676123694,26.51008041393354,POINT (-81.95524676123694 26.51008041393354)
3147,12071001913i1848,84.0,f,1.0,12071001913h839,8.0,,True,-81.95505034678366,26.50560302846968,POINT (-81.95505034678366 26.50560302846968)
3148,12071001913i225,27.0,m,1.0,12071001913h1131,10.0,,True,-81.9551959527986,26.51242117983833,POINT (-81.9551959527986 26.51242117983833)
3149,12071001913i704,64.0,m,1.0,12071001913h607,4.0,12071001908w177,True,-81.95475213213804,26.51356576398669,POINT (-81.95475213213804 26.51356576398669)
3150,12071001913i1278,20.0,f,1.0,12071001913h1131,10.0,,True,-81.9551959527986,26.51242117983833,POINT (-81.9551959527986 26.51242117983833)
3151,12071001913i1329,71.0,f,1.0,12071001913h1012,8.0,12086009010w40718,True,-81.95536604403472,26.51130754591341,POINT (-81.95536604403472 26.51130754591341)
3152,12071001922i139,76.0,m,1.0,12071001922h519,0.0,,True,-81.95465497886669,26.51274580742789,POINT (-81.95465497886669 26.51274580742789)
3153,12071001922i985,81.0,f,1.0,12071001922h33,0.0,12071050604w81,True,-81.95488570940144,26.512424751412684,POINT (-81.95488570940144 26.512424751412684)
3154,12071001922i1616,46.0,f,1.0,12071001922h1245,10.0,,True,-81.95484088202485,26.51209741529248,POINT (-81.95484088202485 26.51209741529248)
3155,12071001922i2168,75.0,m,1.0,12071001922h33,0.0,12071001913w166,True,-81.95488570940144,26.512424751412684,POINT (-81.95488570940144 26.512424751412684)
3156,12071001922i769,35.0,m,1.0,12071001922h627,2.0,12071000305w74,True,-81.95640256979263,26.51190619875829,POINT (-81.95640256979263 26.51190619875829)
3157,12071001922i175,66.0,m,1.0,12071001922h336,0.0,12071080202w224,True,-81.95649372384403,26.511770371525976,POINT (-81.95649372384403 26.511770371525976)
3158,12071001922i847,65.0,f,1.0,12071001922h1141,8.0,,True,-81.95488198056529,26.512742881523486,POINT (-81.95488198056529 26.512742881523486)
3159,12071001922i552,72.0,f,1.0,12071001922h519,0.0,12071000800w873,True,-81.95465497886669,26.51274580742789,POINT (-81.95465497886669 26.51274580742789)
3160,12071001922i781,48.0,f,1.0,12071001922h1245,10.0,,True,-81.95484088202485,26.51209741529248,POINT (-81.95484088202485 26.51209741529248)
3161,12071001922i2297,30.0,f,1.0,12071001922h627,2.0,,True,-81.95640256979263,26.51190619875829,POINT (-81.95640256979263 26.51190619875829)
3162,12071001922i2342,60.0,m,1.0,12071001922h798,4.0,,True,-81.95613286154904,26.51149784832712,POINT (-81.95613286154904 26.51149784832712)
3163,12071001922i2478,67.0,f,1.0,12071001922h336,0.0,12071001919w414,True,-81.95649372384403,26.511770371525976,POINT (-81.95649372384403 26.511770371525976)
3164,12071001922i665,1.0,m,1.0,12071001922h564,1.0,12071001917d0,True,-81.9551053067717,26.51274164276581,POINT (-81.9551053067717 26.51274164276581)
3165,12071001922i1219,3.0,f,1.0,12071001922h564,1.0,12071001917d0,True,-81.9551053067717,26.51274164276581,POINT (-81.9551053067717 26.51274164276581)
3166,12071001922i1308,72.0,f,1.0,12071001922h1108,8.0,12071080202w107,True,-81.9556720759863,26.51295930769201,POINT (-81.9556720759863 26.51295930769201)
3167,12071001922i695,60.0,m,1.0,12071001922h319,0.0,,True,-81.95459791426299,26.51333970386095,POINT (-81.95459791426299 26.51333970386095)
3168,12071001922i757,64.0,f,1.0,12071001922h319,0.0,12069030915w124,True,-81.95459791426299,26.51333970386095,POINT (-81.95459791426299 26.51333970386095)
3169,12071001922i842,13.0,f,1.0,12071001922h1214,9.0,12071001921s0,True,-81.95492994247746,26.512972986502856,POINT (-81.95492994247746 26.512972986502856)
3170,12071001922i925,59.0,m,1.0,12071001922h210,0.0,,True,-81.95470173849873,26.51297643019623,POINT (-81.95470173849873 26.51297643019623)
3171,12071001922i1238,80.0,m,1.0,12071001922h68,0.0,,True,-81.95567606219373,26.51323575569914,POINT (-81.95567606219373 26.51323575569914)
3172,12071001922i383,88.0,f,1.0,12071001922h524,0.0,,True,-81.95512757712847,26.51355718787461,POINT (-81.95512757712847 26.51355718787461)
3173,12071001922i1205,82.0,m,1.0,12071001922h524,0.0,12021010436w127,True,-81.95512757712847,26.51355718787461,POINT (-81.95512757712847 26.51355718787461)
3174,12071001922i375,52.0,f,1.0,12071001922h1244,10.0,,True,-81.95492242275098,26.51394386935932,POINT (-81.95492242275098 26.51394386935932)
3175,12071001922i1234,69.0,m,1.0,12071001922h809,5.0,12071010307w770,True,-81.95476999898995,26.513946792352588,POINT (-81.95476999898995 26.513946792352588)
3176,12071001922i335,79.0,f,1.0,12071001922h532,1.0,,True,-81.95568062271339,26.513713702199105,POINT (-81.95568062271339 26.513713702199105)
3177,12071001922i429,6.0,f,1.0,12071001922h532,1.0,12071001917s0,True,-81.95568062271339,26.513713702199105,POINT (-81.95568062271339 26.513713702199105)
3178,12071001922i661,73.0,m,1.0,12071001922h454,0.0,,True,-81.95514922581441,26.51394148063873,POINT (-81.95514922581441 26.51394148063873)
3179,12071001922i909,73.0,m,1.0,12071001922h532,1.0,,True,-81.95568062271339,26.513713702199105,POINT (-81.95568062271339 26.513713702199105)
3180,12071001922i1371,11.0,f,1.0,12071001922h1214,9.0,12071001917s0,True,-81.95492994247746,26.512972986502856,POINT (-81.95492994247746 26.512972986502856)
3181,12071001922i1475,66.0,f,1.0,12071001922h1244,10.0,12071001915w271,True,-81.95492242275098,26.51394386935932,POINT (-81.95492242275098 26.51394386935932)
3182,12071001922i1486,82.0,f,1.0,12071001922h270,0.0,,True,-81.95512373149275,26.513333308927823,POINT (-81.95512373149275 26.513333308927823)
3183,12071001922i1574,73.0,m,1.0,12071001922h564,1.0,12071040311w14,True,-81.9551053067717,26.51274164276581,POINT (-81.9551053067717 26.51274164276581)
3184,12071001922i1619,7.0,m,1.0,12071001922h564,1.0,12071001917s0,True,-81.9551053067717,26.51274164276581,POINT (-81.9551053067717 26.51274164276581)
3185,12071001922i1625,57.0,f,1.0,12071001922h210,0.0,12071050306w397,True,-81.95470173849873,26.51297643019623,POINT (-81.95470173849873 26.51297643019623)
3186,12071001922i1626,79.0,f,1.0,12071001922h68,0.0,12015010100w46,True,-81.95567606219373,26.51323575569914,POINT (-81.95567606219373 26.51323575569914)
3187,12071001922i1627,79.0,m,1.0,12071001922h841,5.0,12021010108w180,True,-81.95568498088271,26.513993299629004,POINT (-81.95568498088271 26.513993299629004)
3188,12071001922i1705,69.0,f,1.0,12071001922h564,1.0,12095018902w11098,True,-81.9551053067717,26.51274164276581,POINT (-81.9551053067717 26.51274164276581)
3189,12071001922i1905,9.0,f,1.0,12071001922h564,1.0,12071001917s0,True,-81.9551053067717,26.51274164276581,POINT (-81.9551053067717 26.51274164276581)
3190,12071001922i2125,31.0,m,1.0,12071001922h679,2.0,,True,-81.95568262997716,26.513854371977573,POINT (-81.95568262997716 26.513854371977573)
3191,12071001922i2134,87.0,f,1.0,12071001922h454,0.0,,True,-81.95514922581441,26.51394148063873,POINT (-81.95514922581441 26.51394148063873)
3192,12071001922i2135,21.0,f,1.0,12071001922h1004,7.0,12071040131w107,True,-81.9551529793444,26.51296617248395,POINT (-81.9551529793444 26.51296617248395)
3193,12071001922i2161,80.0,f,1.0,12071001922h1045,8.0,,True,-81.95482455549171,26.51333590371773,POINT (-81.95482455549171 26.51333590371773)
3194,12071001922i2186,44.0,f,1.0,12071001922h679,2.0,12071080202w239,True,-81.95568262997716,26.513854371977573,POINT (-81.95568262997716 26.513854371977573)
3195,12071001922i2192,10.0,m,1.0,12071001922h532,1.0,12071001917s0,True,-81.95568062271339,26.513713702199105,POINT (-81.95568062271339 26.513713702199105)
3196,12071001922i2301,12.0,m,1.0,12071001922h564,1.0,12071001921s0,True,-81.9551053067717,26.51274164276581,POINT (-81.9551053067717 26.51274164276581)
3197,12071001922i2365,70.0,m,1.0,12071001922h270,0.0,,True,-81.95512373149275,26.513333308927823,POINT (-81.95512373149275 26.513333308927823)
3198,12071001922i2376,60.0,f,1.0,12071001922h1214,9.0,12057012103w5540,True,-81.95492994247746,26.512972986502856,POINT (-81.95492994247746 26.512972986502856)
3199,12071001922i2459,3.0,m,1.0,12071001922h532,1.0,12071001917d0,True,-81.95568062271339,26.513713702199105,POINT (-81.95568062271339 26.513713702199105)
3200,12071001922i586,51.0,m,1.0,12071001922h714,4.0,12011020326w3135,True,-81.95523072077476,26.514163066573754,POINT (-81.95523072077476 26.514163066573754)
3201,12071001922i1361,77.0,m,1.0,12071001922h97,0.0,,True,-81.9556878482134,26.51417815893833,POINT (-81.9556878482134 26.51417815893833)
3202,12071001922i2164,89.0,f,1.0,12071001922h97,0.0,,True,-81.9556878482134,26.51417815893833,POINT (-81.9556878482134 26.51417815893833)
3203,12071001922i142,80.0,f,1.0,12071001922h278,0.0,,True,-81.95527474054961,26.514547200360727,POINT (-81.95527474054961 26.514547200360727)
3204,12071001922i190,84.0,m,1.0,12071001922h278,0.0,12071050604w109,True,-81.95527474054961,26.514547200360727,POINT (-81.95527474054961 26.514547200360727)
3205,12071001922i234,66.0,m,1.0,12071001922h434,0.0,12071060102w330,True,-81.95511948732364,26.514544556224696,POINT (-81.95511948732364 26.514544556224696)
3206,12071001922i1893,66.0,m,1.0,12071001922h879,5.0,12103026703w1328,True,-81.95507965888415,26.51416895080963,POINT (-81.95507965888415 26.51416895080963)
3207,12071001922i1958,71.0,f,1.0,12071001922h434,0.0,12071060101w80,True,-81.95511948732364,26.514544556224696,POINT (-81.95511948732364 26.514544556224696)
3208,12071001922i581,52.0,m,1.0,12071001922h163,0.0,12071001913w170,True,-81.95480321823105,26.51454568352888,POINT (-81.95480321823105 26.51454568352888)
3209,12071001922i598,61.0,f,1.0,12071001922h163,0.0,,True,-81.95480321823105,26.51454568352888,POINT (-81.95480321823105 26.51454568352888)
3210,12071001922i1213,74.0,f,1.0,12071001922h606,2.0,,True,-81.95485023103768,26.514173201449296,POINT (-81.95485023103768 26.514173201449296)
3211,12071001922i1833,67.0,m,1.0,12071001922h606,2.0,,True,-81.95485023103768,26.514173201449296,POINT (-81.95485023103768 26.514173201449296)
3212,12071001922i1983,54.0,m,1.0,12071001922h768,4.0,12011090102w2552,True,-81.95464486513367,26.51454673700768,POINT (-81.95464486513367 26.51454673700768)
3213,12071001922i48,77.0,f,1.0,12071001922h529,1.0,,True,-81.95570039015071,26.51466820430181,POINT (-81.95570039015071 26.51466820430181)
3214,12071001922i653,29.0,f,1.0,12071001922h176,0.0,,True,-81.95570531962757,26.514823828844992,POINT (-81.95570531962757 26.514823828844992)
3215,12071001922i718,30.0,m,1.0,12071001922h196,0.0,,True,-81.95570766853683,26.514971664068973,POINT (-81.95570766853683 26.514971664068973)
3216,12071001922i839,14.0,f,1.0,12071001922h1188,9.0,12071001921s0,True,-81.95519414273774,26.51477494277292,POINT (-81.95519414273774 26.51477494277292)
3217,12071001922i2032,44.0,f,1.0,12071001922h196,0.0,,True,-81.95570766853683,26.514971664068973,POINT (-81.95570766853683 26.514971664068973)
3218,12071001922i2151,4.0,m,1.0,12071001922h1188,9.0,12071001917d0,True,-81.95519414273774,26.51477494277292,POINT (-81.95519414273774 26.51477494277292)
3219,12071001922i2380,70.0,m,1.0,12071001922h529,1.0,12099003600w529,True,-81.95570039015071,26.51466820430181,POINT (-81.95570039015071 26.51466820430181)
3220,12071001922i2438,47.0,f,1.0,12071001922h1188,9.0,,True,-81.95519414273774,26.51477494277292,POINT (-81.95519414273774 26.51477494277292)
3221,12071001922i2439,33.0,m,1.0,12071001922h176,0.0,,True,-81.95570531962757,26.514823828844992,POINT (-81.95570531962757 26.514823828844992)
3222,12071001922i248,57.0,m,1.0,12071001922h133,0.0,12071001919w141,True,-81.95488370384675,26.51515849613933,POINT (-81.95488370384675 26.51515849613933)
3223,12071001922i927,54.0,f,1.0,12071001922h133,0.0,12071010602w101,True,-81.95488370384675,26.51515849613933,POINT (-81.95488370384675 26.51515849613933)
3224,12071001922i382,71.0,f,1.0,12071001922h1123,8.0,,True,-81.95511687417529,26.515158065385474,POINT (-81.95511687417529 26.515158065385474)
3225,12071001922i568,65.0,f,1.0,12071001922h60,0.0,12071050205w351,True,-81.95511676550512,26.51539560690914,POINT (-81.95511676550512 26.51539560690914)
3226,12071001922i881,35.0,f,1.0,12071001922h477,0.0,,True,-81.95571185334094,26.51516403094265,POINT (-81.95571185334094 26.51516403094265)
3227,12071001922i933,70.0,m,1.0,12071001922h60,0.0,,True,-81.95511676550512,26.51539560690914,POINT (-81.95511676550512 26.51539560690914)
3228,12071001922i1906,70.0,f,1.0,12071001922h1105,8.0,,True,-81.95527114225814,26.51516033901254,POINT (-81.95527114225814 26.51516033901254)
3229,12071001922i2366,40.0,m,1.0,12071001922h477,0.0,12021010419w6,True,-81.95571185334094,26.51516403094265,POINT (-81.95571185334094 26.51516403094265)
3230,12071001922i1531,37.0,f,1.0,12071001922h954,7.0,12071080202w166,True,-81.9553313079627,26.515781624956983,POINT (-81.9553313079627 26.515781624956983)
3231,12071001922i2235,30.0,m,1.0,12071001922h363,0.0,,True,-81.95527286066378,26.51539077795045,POINT (-81.95527286066378 26.51539077795045)
3232,12071001922i2575,41.0,f,1.0,12071001922h363,0.0,,True,-81.95527286066378,26.51539077795045,POINT (-81.95527286066378 26.51539077795045)
3233,12071001922i2584,16.0,f,1.0,12071001922h529,1.0,12071001711s2,True,-81.95570039015071,26.51466820430181,POINT (-81.95570039015071 26.51466820430181)
3234,12071001922i224,58.0,m,1.0,12071001922h1293,10.0,12071080202w221,True,-81.95549494421779,26.515782787234564,POINT (-81.95549494421779 26.515782787234564)
3235,12071001922i1160,45.0,m,1.0,12071001922h771,4.0,12071001922w101,True,-81.95572719424592,26.51570511736501,POINT (-81.95572719424592 26.51570511736501)
3236,12071001922i1828,55.0,f,1.0,12071001922h1293,10.0,12011031001w1266,True,-81.95549494421779,26.515782787234564,POINT (-81.95549494421779 26.515782787234564)
3237,12071001922i52,67.0,f,1.0,12071001922h1144,8.0,,True,-81.95495720197162,26.51539631952493,POINT (-81.95495720197162 26.51539631952493)
3238,12071001922i1814,67.0,f,1.0,12071001922h419,0.0,,True,-81.9546529542641,26.51515905333143,POINT (-81.9546529542641 26.51515905333143)
3239,12071001922i1827,40.0,m,1.0,12071001922h712,4.0,,True,-81.95488533201257,26.51477742220089,POINT (-81.95488533201257 26.51477742220089)
3240,12071001922i810,77.0,m,1.0,12071001922h1234,10.0,,True,-81.9548449394556,26.51578438948816,POINT (-81.9548449394556 26.51578438948816)
3241,12071001922i473,62.0,f,1.0,12071001922h1001,7.0,,True,-81.95500338254428,26.515782547469293,POINT (-81.95500338254428 26.515782547469293)
3242,12071001922i1987,76.0,m,1.0,12071001922h1234,10.0,,True,-81.9548449394556,26.51578438948816,POINT (-81.9548449394556 26.51578438948816)
3243,12071001922i1089,53.0,m,1.0,12071001922h1270,10.0,12099001403w1457,True,-81.95468684392749,26.515784753485736,POINT (-81.95468684392749 26.515784753485736)
3244,12071001922i700,52.0,f,1.0,12071001922h1270,10.0,12071080202w244,True,-81.95468684392749,26.515784753485736,POINT (-81.95468684392749 26.515784753485736)
3245,12071001922i1579,65.0,f,1.0,12071001922h443,0.0,,True,-81.95480210951774,26.51539675759095,POINT (-81.95480210951774 26.51539675759095)
3246,12071001922i1649,77.0,f,1.0,12071001922h431,0.0,12021010401w178,True,-81.95464976948519,26.51539761285922,POINT (-81.95464976948519 26.51539761285922)
3247,12071001922i1870,73.0,f,1.0,12071001922h443,0.0,,True,-81.95480210951774,26.51539675759095,POINT (-81.95480210951774 26.51539675759095)
3248,12071001922i2218,49.0,m,1.0,12071001922h1270,10.0,,True,-81.95468684392749,26.515784753485736,POINT (-81.95468684392749 26.515784753485736)
3249,12071001922i2283,59.0,m,1.0,12071001922h419,0.0,,True,-81.9546529542641,26.51515905333143,POINT (-81.9546529542641 26.51515905333143)
3250,12071001922i2326,80.0,m,1.0,12071001922h1234,10.0,12057012001w2019,True,-81.9548449394556,26.51578438948816,POINT (-81.9548449394556 26.51578438948816)
3251,12071001922i2388,71.0,m,1.0,12071001922h431,0.0,,True,-81.95464976948519,26.51539761285922,POINT (-81.95464976948519 26.51539761285922)
3252,12071001922i2420,36.0,m,1.0,12071001922h746,4.0,12071080100w116,True,-81.95516711189843,26.515782432731907,POINT (-81.95516711189843 26.515782432731907)
3253,12071001922i2427,39.0,f,1.0,12071001922h987,7.0,12071001919w99,True,-81.95464961566044,26.514779195142413,POINT (-81.95464961566044 26.514779195142413)
3254,12071001922i2558,68.0,m,1.0,12071001922h443,0.0,,True,-81.95480210951774,26.51539675759095,POINT (-81.95480210951774 26.51539675759095)
3255,12071001922i766,76.0,f,1.0,12071001922h527,1.0,,True,-81.95647802138271,26.51798519358207,POINT (-81.95647802138271 26.51798519358207)
3256,12071001922i509,82.0,m,1.0,12071001922h262,0.0,12071060102w23,True,-81.95647082763443,26.517613840590727,POINT (-81.95647082763443 26.517613840590727)
3257,12071001922i1331,80.0,f,1.0,12071001922h262,0.0,,True,-81.95647082763443,26.517613840590727,POINT (-81.95647082763443 26.517613840590727)
3258,12071001922i1590,14.0,m,1.0,12071001922h527,1.0,12071001921s0,True,-81.95647802138271,26.51798519358207,POINT (-81.95647802138271 26.51798519358207)
3259,12071001922i1891,7.0,f,1.0,12071001922h527,1.0,12071001917s0,True,-81.95647802138271,26.51798519358207,POINT (-81.95647802138271 26.51798519358207)
3260,12071001922i1973,81.0,m,1.0,12071001922h527,1.0,,True,-81.95647802138271,26.51798519358207,POINT (-81.95647802138271 26.51798519358207)
3261,12071001922i1116,28.0,m,1.0,12071001922h666,2.0,,True,-81.95626494717104,26.5176174148577,POINT (-81.95626494717104 26.5176174148577)
